Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1434828000,,225759070,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,699,India,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,259865000,,42373752,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,16882000,,3845454,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,494745000,,78259267,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,218,Ecuador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,8921000,,1276290,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,32,Argentina,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,6423000,,1209070,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,818,Egypt,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,660000,,98262,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,484,Mexico,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,104378000,,21962708,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,428,Latvia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,125000,,48585,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,56,Belgium,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2095000,,272378,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,161000,,27976,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,8722000,,1510267,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,458,Malaysia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,25027000,,2851635,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,643,Russian Federation,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,16000,,4320,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,320,Guatemala,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,8416000,,1314317,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,6554000,,1182531,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,40,Austria,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,78000,,22500,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,340,Honduras,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,112000,,16863,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,915000,,150620,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,76,Brazil,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1259000,,173445,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,344,"China, Hong Kong SAR",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,230000,,29313,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,104,Myanmar,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,15728000,,2252378,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,784,United Arab Emirates,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7651000,,1750331,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,634,Qatar,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,47000,,7020,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,704,Viet Nam,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,108385000,,12431597,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,50,Bangladesh,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1157000,,249310,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,62037000,,7867820,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,410,Rep. of Korea,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,70606000,,10883101,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,834,United Rep. of Tanzania,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,106000,,17339,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,710,South Africa,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,120000,,60123,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,84,Belize,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,111000,,17400,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,6059000,,1369925,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,404,Kenya,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,192000,,46046,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1440000,,181770,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1500000,,212111,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,36,Australia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,248000,,45754,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,440,Lithuania,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,70000,,24572,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,288,Ghana,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,43000,,14018,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,788,Tunisia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,125000,,31068,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,418,Lao People's Dem. Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2026000,,185065,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,170,Colombia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,14929000,,3510073,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,490,"Other Asia, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,96406000,,12719454,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,682,Saudi Arabia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7740000,,1119128,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,81000,,12595,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,530000,,117625,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,9180000,,2367674,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,764,Thailand,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,33859000,,3634639,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,586,Pakistan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,6650000,,977649,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,780,Trinidad and Tobago,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,42000,,12082,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,376,Israel,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,320000,,53882,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,222,El Salvador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2678000,,733708,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,608,Philippines,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2618000,,423676,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,512,Oman,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,133000,,20000,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,188,Costa Rica,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,235000,,35227,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,360,Indonesia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,33960000,,5212615,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,740,Suriname,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,135000,,20289,,,0
HS,2019,201908,August 2019,4,0,2,Exports,842,United States of America,,604,Peru,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2097000,,512453,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1473957000,,265054291,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,340,Honduras,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3000,,3420,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,455066000,,86607926,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,86735000,,14464697,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,50,Bangladesh,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,295000,,59855,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,20300000,,4359622,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,682,Saudi Arabia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3543000,,901156,,,0
HS,2019,201903,March 2019,4,0,2,Exports,842,United States of America,,608,Philippines,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1665000,,329525,,,0
