Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1776171000,,311379628,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,188,Costa Rica,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,260000,,38961,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,988000,,171160,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,156000,,33293,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,56,Belgium,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,633000,,127649,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,586,Pakistan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1278000,,272096,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,608,Philippines,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2221000,,304759,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,710,South Africa,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,370000,,55442,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,84,Belize,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,141000,,22000,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7621000,,1622631,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,7000,,4050,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,36,Australia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,687000,,109791,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,218,Ecuador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4610000,,844438,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,170,Colombia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,6408000,,1748073,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,340,Honduras,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,50000,,24957,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,50,Bangladesh,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,892000,,138943,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,729,Sudan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,240000,,31200,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,757,Switzerland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,539000,,258992,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,818,Egypt,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1080000,,154117,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,751316000,,140621636,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,360,Indonesia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,113679000,,14414934,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3189000,,595437,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,376,Israel,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,461000,,69175,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,320,Guatemala,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3694000,,907837,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,699,India,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,295736000,,46221864,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,222,El Salvador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2244000,,625507,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3042000,,613723,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3243000,,860603,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,490,"Other Asia, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,63370000,,9776372,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,344,"China, Hong Kong SAR",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,835000,,183064,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,702000,,116626,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,764,Thailand,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,53157000,,6528829,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,458,Malaysia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5452000,,849420,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,780,Trinidad and Tobago,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,996000,,149518,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,373000,,147383,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,484,Mexico,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,132783000,,29447863,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,410,Rep. of Korea,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,112180000,,17525492,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,76,Brazil,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1022000,,251338,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,682,Saudi Arabia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5455000,,718315,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,84782000,,15190196,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,604,Peru,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2451000,,497501,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,804,Ukraine,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,47000,,16682,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,300,Greece,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,20000,,3000,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,8472000,,1531144,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,422,Lebanon,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,54000,,29762,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,702,Singapore,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,697000,,104856,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,35727000,,6754531,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,784,United Arab Emirates,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3622000,,396399,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,788,Tunisia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,46000,,13097,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,32,Argentina,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1332000,,241483,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,68,Bolivia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1046000,,156902,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,10633000,,2538214,,,0
HS,2018,201810,October 2018,4,0,2,Exports,842,United States of America,,704,Viet Nam,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,46132000,,7318373,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1651456000,,286581881,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,8960000,,1651480,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,56,Belgium,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1515000,,316881,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,11921000,,2698614,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,33204000,,5576484,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,222,El Salvador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2399000,,791718,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,608,Philippines,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1418000,,225678,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,818,Egypt,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,378000,,43200,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,458,Malaysia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,13954000,,2247855,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,86,Br. Indian Ocean Terr.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,200000,,12000,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,36,Australia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,727000,,112639,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,682,Saudi Arabia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,10870000,,1235072,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,68653000,,12198913,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,410,Rep. of Korea,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,126050000,,19084711,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,586,Pakistan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1115000,,239978,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,76,Brazil,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,810000,,178438,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,490,"Other Asia, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,68716000,,9719671,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,757,Switzerland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,540000,,205818,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,32,Argentina,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1979000,,496563,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,702,Singapore,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1695000,,203336,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2923000,,529785,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,764,Thailand,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,42024000,,4957925,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,370000,,63402,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,532000,,189561,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,340,Honduras,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,61000,,26138,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2994000,,757038,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,12003000,,2540803,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,247000,,32500,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,676872000,,126572243,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,784,United Arab Emirates,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,141000,,42826,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,320,Guatemala,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5902000,,1329248,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,344,"China, Hong Kong SAR",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,430000,,61851,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,699,India,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,257196000,,40988055,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,170,Colombia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4380000,,1354505,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,376,Israel,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,354000,,65533,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,50,Bangladesh,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,697000,,111668,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,795,Turkmenistan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,19000,,5607,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,466,Mali,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,66000,,22239,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,104,Myanmar,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,173000,,40394,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,360,Indonesia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,111206000,,13999455,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,604,Peru,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,745000,,195548,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,780,Trinidad and Tobago,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1074000,,161193,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,255000,,41894,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,188,Costa Rica,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,460000,,71411,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1108000,,246404,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,137000,,20545,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,704,Viet Nam,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,56930000,,8902886,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,218,Ecuador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3735000,,765323,,,0
HS,2018,201809,September 2018,4,0,2,Exports,842,United States of America,,484,Mexico,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,113318000,,25246852,,,0
HS,2018,201804,April 2018,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1524613000,,252435399,,,0
HS,2018,201812,December 2018,4,0,2,Exports,842,United States of America,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1579369000,,290373025,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,84,Belize,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,273000,,42700,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,320,Guatemala,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1811000,,305664,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,682,Saudi Arabia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,11072000,,1550483,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,422,Lebanon,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,130000,,19554,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,484,Mexico,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,154018000,,34571280,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4947000,,925945,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,702,Singapore,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1152000,,139354,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,764,Thailand,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,40844000,,4740313,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,635000,,100952,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,410,Rep. of Korea,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,108074000,,18175843,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,757,Switzerland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,541000,,220005,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,340,Honduras,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,73000,,35546,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1799000,,332175,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,490,"Other Asia, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,84213000,,11550165,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,42000,,4200,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,512,Oman,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,607000,,72238,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,188,Costa Rica,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,257000,,34539,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,608,Philippines,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1368000,,283614,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,586,Pakistan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2274000,,453025,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,400,Jordan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,11000,,9034,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,222,El Salvador,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4893000,,1435191,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,882,Samoa,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,30000,,4640,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,566,Nigeria,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,210000,,21000,,,0
HS,2018,201808,August 2018,4,0,2,Exports,842,United States of America,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,275000,,63721,,,0
