Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2017,201710,October 2017,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1146470,,313287,,,0
HS,2017,201710,October 2017,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,486000,,93240,,,0
HS,2017,201710,October 2017,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,475000,,96302,,,0
HS,2017,201704,April 2017,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,640000,,112070,,,0
HS,2017,201704,April 2017,4,0,1,Imports,76,Brazil,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,50550,,44034,,,0
HS,2017,201704,April 2017,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,230069,,69236,,,0
HS,2017,201704,April 2017,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,846571,,226217,,,0
HS,2017,201704,April 2017,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1767190,,451557,,,0
HS,2017,201710,October 2017,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2107470,,502829,,,0
HS,2017,201705,May 2017,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,149228,,36762,,,0
HS,2017,201705,May 2017,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,805228,,169433,,,0
HS,2017,201703,March 2017,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,,,46,,,0
HS,2017,201701,January 2017,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,349600,,69955,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,805689,,217962,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2465624,,565484,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,10275,,9386,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,642660,,144387,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,673000,,115132,,,0
HS,2017,201711,November 2017,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,334000,,78617,,,0
HS,2017,201702,February 2017,4,0,1,Imports,76,Brazil,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,25350,,21841,,,0
