Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,94300,,22203,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,52120,,11962,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,657800,,109382,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,752,Sweden,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,840,,5157,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,677928,,191755,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,,,738,,,0
HS,2016,201608,August 2016,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,,,341197,,,0
HS,2016,201609,September 2016,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,420,,2649,,,0
HS,2016,201609,September 2016,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,810000,,162100,,,0
HS,2016,201609,September 2016,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,370670,,74997,,,0
HS,2016,201601,January 2016,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,268952,,93938,,,0
HS,2016,201601,January 2016,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,420,,2584,,,0
HS,2016,201601,January 2016,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,15098,,29364,,,0
HS,2016,201601,January 2016,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,253434,,61990,,,0
