Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201909,September 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,26000,,4140,,,0
HS,2019,201909,September 2019,4,0,1,Imports,76,Brazil,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,401760,,63817,,,0
HS,2019,201909,September 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,54000,,1520,,,0
HS,2019,201909,September 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,761011,,114613,,,0
HS,2019,201909,September 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1242771,,184090,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,328540,,63100,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,191500,,36003,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,116160,,44996,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1414946,,297485,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5598,,1663,,,0
HS,2019,201905,May 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2056744,,443247,,,0
HS,2019,201903,March 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1422297,,385409,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,643234,,188620,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2707323,,439957,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1089063,,170745,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,470,Malta,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,50410,,14533,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,27500,,8750,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,50000,,12617,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,881554,,252355,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,10523,,1440,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,,,2399,,,0
HS,2019,201901,January 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,743121,,215015,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,112370,,32001,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,109000,,18920,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,653536,,139248,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,181980,,21034,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1172780,,215228,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,213500,,23700,,,0
HS,2019,201907,July 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,50000,,9250,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,699,India,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,969,,356,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,445850,,74218,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,224000,,36939,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,183000,,35984,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1562213,,426755,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,276,Germany,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5846,,964,,,0
HS,2019,201904,April 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,,,577259,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,484,Mexico,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,34970,,10100,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,110000,,32129,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,119713,,40023,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,392,Japan,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,87,,16,,,0
HS,2019,201906,June 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,378464,,106352,,,0
HS,2019,201903,March 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,217645,,61141,,,0
HS,2019,201903,March 2019,4,0,1,Imports,76,Brazil,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5204,,5880,,,0
HS,2019,201903,March 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,218000,,43500,,,0
HS,2019,201903,March 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,981448,,274888,,,0
HS,2019,201908,August 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1486039,,263771,,,0
HS,2019,201908,August 2019,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,81500,,16200,,,0
HS,2019,201908,August 2019,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,13849,,23855,,,0
HS,2019,201908,August 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1390690,,223716,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,344892,,100509,,,0
HS,2019,201902,February 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1220767,,291034,,,0
HS,2019,201910,October 2019,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2675683,,433363,,,0
