Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201806,June 2018,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2558508,,513093,,,0
HS,2018,201809,September 2018,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,439500,,93373,,,0
HS,2018,201809,September 2018,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,306000,,59712,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,152,Chile,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,63370,,12356,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,320,Guatemala,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,22234,,6424,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,155000,,28400,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,367626,,89807,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,708872,,201558,,,0
HS,2018,201811,November 2018,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1317102,,338545,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1808790,,424150,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,246632,,56554,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,214,Dominican Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,430360,,89632,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,55000,,17500,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,627000,,132606,,,0
HS,2018,201801,January 2018,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,2234297,,490032,,,0
HS,2018,201801,January 2018,4,0,1,Imports,76,Brazil,,591,Panama,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,78980,,21597,,,0
HS,2018,201801,January 2018,4,0,1,Imports,76,Brazil,,600,Paraguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,472000,,86942,,,0
HS,2018,201801,January 2018,4,0,1,Imports,76,Brazil,,858,Uruguay,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,655500,,120818,,,0
HS,2018,201801,January 2018,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1027817,,260675,,,0
HS,2018,201809,September 2018,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1184652,,274903,,,0
HS,2018,201809,September 2018,4,0,1,Imports,76,Brazil,,0,World,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1930152,,427988,,,0
HS,2018,201812,December 2018,4,0,1,Imports,76,Brazil,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,449798,,127858,,,0
