Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,566,Nigeria,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,122000,,28000,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,784,United Arab Emirates,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,134185,,96736,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,360,Indonesia,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,1167181,,300420,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,388,Jamaica,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,2102,,9999,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,634,Qatar,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,17,,3920,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,276,Germany,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,27585,,36219,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,792,Turkey,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,2952947,,652735,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,152,Chile,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,98679,,75550,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,724,Spain,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,597849,,376875,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,320,Guatemala,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,175413,,123925,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,36,Australia,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,242258,,694128,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,752,Sweden,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,1538,,11527,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,92,Br. Virgin Isds,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,647,,9234,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,764,Thailand,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,13151090,,5930065,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,704,Viet Nam,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,13003922,,4089597,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,620,Portugal,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,167679,,58800,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,512,Oman,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,16435,,44566,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,344,"China, Hong Kong SAR",,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,9947372,,4151630,,,0
HS,2018,201802,February 2018,4,0,2,Exports,842,United States of America,,170,Colombia,,,,,,,,,3915,"Waste, parings and scrap, of plastics",,,,,,,173143,,158775,,,0
