Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
HS,2019,201908,Aug-19,4,0,1,Imports,276,Germany,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,924520,,92862,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,124,Canada,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,118170,,12942,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,107416542,,19400744,,,0
HS,2019,201904,Apr-19,4,0,1,Imports,276,Germany,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,4711469,,928536,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,703,Slovakia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,157884,,8201,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,24544040,,2309180,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,276,Germany,,203,Czech Rep.,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,37520490,,4265320,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,276,Germany,,233,Estonia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,24100,,9935,,,0
HS,2019,201909,Sep-19,4,0,1,Imports,276,Germany,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,5781774,,1105590,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,208,Denmark,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,25625670,,2761251,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,276,Germany,,705,Slovenia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,332008,,51802,,,0
HS,2019,201902,Feb-19,4,0,1,Imports,276,Germany,,56,Belgium,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,15767720,,2772919,,,0
HS,2019,201902,Feb-19,4,0,1,Imports,276,Germany,,724,Spain,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,99967,,12450,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,826,United Kingdom,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,20299839,,2355470,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,348,Hungary,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,433430,,120682,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,70,Bosnia Herzegovina,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,24260,,7862,,,0
HS,2019,201902,Feb-19,4,0,1,Imports,276,Germany,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,106745138,,21420298,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,276,Germany,,642,Romania,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,222811,,87518,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,442,Luxembourg,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,1796461,,108174,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,620,Portugal,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,167439,,66063,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,112,Belarus,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,22560,,6359,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,757,Switzerland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,24728476,,3053978,,,0
HS,2019,201911,Nov-19,4,0,1,Imports,276,Germany,,757,Switzerland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,22915529,,2660680,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,63990,,15589,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,156,China,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,34430,,10742,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,112,Belarus,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,39780,,13374,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,16919270,,1930154,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,703,Slovakia,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,96960,,4484,,,0
HS,2019,201902,Feb-19,4,0,1,Imports,276,Germany,,381,Italy,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,21406066,,3282600,,,0
HS,2019,201910,Oct-19,4,0,1,Imports,276,Germany,,842,United States of America,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,9829720,,1643425,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,40,Austria,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,14100662,,1940823,,,0
HS,2019,201903,Mar-19,4,0,1,Imports,276,Germany,,246,Finland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,3468427,,764541,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,440,Lithuania,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,929560,,177195,,,0
HS,2019,201907,Jul-19,4,0,1,Imports,276,Germany,,251,France,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,45794610,,6627760,,,0
HS,2019,201907,Jul-19,4,0,1,Imports,276,Germany,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,484533,,36830,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,792,Turkey,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,316,,159,,,0
HS,2019,201902,Feb-19,4,0,1,Imports,276,Germany,,40,Austria,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,16192751,,2748580,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,348,Hungary,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,271322,,69340,,,0
HS,2019,201908,Aug-19,4,0,1,Imports,276,Germany,,372,Ireland,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,359170,,17038,,,0
HS,2019,201906,Jun-19,4,0,1,Imports,276,Germany,,579,Norway,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,631500,,64249,,,0
HS,2019,201912,Dec-19,4,0,1,Imports,276,Germany,,528,Netherlands,,,,,,,,,4707,Waste and scrap of paper and paperboard,,,,,,,82801381,,14150771,,,0
