Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2019,2019,2019,4,0,1,Import,124,Canada,CAN,764,Thailand,THA,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,0,,,,,,33,,,0
H5,2019,2019,2019,4,0,1,Import,124,Canada,CAN,804,Ukraine,UKR,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,19000,,,,19000,,10246,,,0
H5,2019,2019,2019,4,0,1,Import,124,Canada,CAN,826,United Kingdom,GBR,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,170000,,,,,,17476,,,0
H5,2019,2019,2019,4,0,1,Import,124,Canada,CAN,842,USA,USA,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1090541000,,,,0,,122534541,,,0
H5,2019,2019,2019,4,0,1,Import,124,Canada,CAN,899,"Areas, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1101000,,,,0,,304350,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,36,Australia,AUS,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,0,,,,,,67,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,76,Brazil,BRA,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,82000,,,,82000,,23073,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,116,Cambodia,KHM,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1000,,,,1000,,93,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,156,China,CHN,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,343000,,,,,,87575,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,246,Finland,FIN,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,5000,,,,5000,,3839,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,251,France,FRA,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,21000,,,,0,,3757,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,276,Germany,DEU,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,60000,,,,60000,,9988,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,348,Hungary,HUN,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,0,,,,,,0,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,392,Japan,JPN,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1000,,,,,,646,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,410,Rep. of Korea,KOR,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1000,,,,1000,,64,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,484,Mexico,MEX,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,43000,,,,0,,6464,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,490,"Other Asia, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,39000,,,,,,4879,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,504,Morocco,MAR,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,23000,,,,23000,,1959,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,524,Nepal,NPL,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,9000,,,,0,,1173,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,528,Netherlands,NLD,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1000,,,,,,257,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,581,United States Minor Outlying Islands,UMI,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,20000,,,,20000,,5703,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,666,Saint Pierre and Miquelon,SPM,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,307000,,,,307000,,22609,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,699,India,IND,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,0,,,,,,37,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,704,Viet Nam,VNM,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,0,,,,,,26,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,752,Sweden,SWE,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1000,,,,1000,,109,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,842,USA,USA,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,842584000,,,,0,,125854323,,,0
H5,2020,2020,2020,4,0,1,Import,124,Canada,CAN,899,"Areas, nes",,,,,,,,,4707,Waste and scrap of paper and paperboard,8,Weight in kilograms,1762000,,,,0,,425448,,,0
